2025-06-15 17:14:25,337 - ERROR - auth - Token inválido
2025-06-15 17:14:25,348 - ERROR - auth - Token inválido
2025-06-15 17:14:36,164 - ERROR - auth - Token inválido
2025-06-15 17:14:36,171 - ERROR - auth - Token inválido
2025-06-15 17:24:29,943 - ERROR - auth - Token inválido
2025-06-15 17:24:29,949 - ERROR - auth - Token inválido
2025-06-15 17:24:33,901 - ERROR - auth - Token inválido
2025-06-15 17:24:33,907 - ERROR - auth - Token inválido
2025-06-15 17:25:31,857 - ERROR - auth - Token inválido
2025-06-15 17:25:31,866 - ERROR - auth - Token inválido
2025-06-15 17:25:37,614 - ERROR - auth - Token inválido
2025-06-15 17:25:37,622 - ERROR - auth - Token inválido
2025-06-15 17:25:40,791 - ERROR - auth - Token inválido
2025-06-15 17:25:40,802 - ERROR - auth - Token inválido
2025-06-15 17:26:24,831 - ERROR - auth - Token inválido
2025-06-15 17:26:24,839 - ERROR - auth - Token inválido
2025-06-15 17:26:36,414 - ERROR - auth - Token inválido
2025-06-15 17:26:36,420 - ERROR - auth - Token inválido
2025-06-15 17:26:40,523 - ERROR - auth - Token inválido
2025-06-15 17:26:40,530 - ERROR - auth - Token inválido
2025-06-15 18:16:11,843 - ERROR - auth - Token inválido
2025-06-15 18:16:11,852 - ERROR - auth - Token inválido
2025-06-15 18:18:57,087 - ERROR - auth - Token inválido
2025-06-15 18:18:57,115 - ERROR - auth - Token inválido
2025-06-15 18:19:25,645 - INFO - auth - Payload decodificado: {'sub': 'admin', 'exp': 1750024165}
2025-06-15 18:19:25,681 - INFO - auth - Payload decodificado: {'sub': 'admin', 'exp': 1750024165}
2025-06-15 21:00:47,567 - INFO - auth - Payload decodificado: {'id': 2, 'iat': 1750032012, 'exp': 1750033812}
2025-06-15 21:00:47,600 - INFO - auth - Payload decodificado: {'id': 2, 'iat': 1750032012, 'exp': 1750033812}
2025-06-15 21:00:47,608 - INFO - auth - Payload decodificado: {'id': 2, 'iat': 1750032012, 'exp': 1750033812}
2025-06-15 21:00:48,287 - INFO - auth - Payload decodificado: {'id': 2, 'iat': 1750032012, 'exp': 1750033812}
2025-06-15 21:00:48,294 - INFO - auth - Payload decodificado: {'id': 2, 'iat': 1750032012, 'exp': 1750033812}
2025-06-15 21:00:48,324 - INFO - auth - Payload decodificado: {'id': 2, 'iat': 1750032012, 'exp': 1750033812}
2025-06-15 21:00:48,333 - INFO - auth - Payload decodificado: {'id': 2, 'iat': 1750032012, 'exp': 1750033812}
2025-06-15 21:00:51,484 - INFO - auth - Payload decodificado: {'id': 2, 'iat': 1750032012, 'exp': 1750033812}
2025-06-15 21:00:51,491 - INFO - auth - Payload decodificado: {'id': 2, 'iat': 1750032012, 'exp': 1750033812}
2025-06-15 21:00:51,525 - INFO - auth - Payload decodificado: {'id': 2, 'iat': 1750032012, 'exp': 1750033812}
2025-06-15 21:00:51,534 - INFO - auth - Payload decodificado: {'id': 2, 'iat': 1750032012, 'exp': 1750033812}
2025-06-15 21:01:19,959 - INFO - auth - Payload decodificado: {'id': 2, 'iat': 1750032012, 'exp': 1750033812}
2025-06-15 21:01:19,967 - INFO - auth - Payload decodificado: {'id': 2, 'iat': 1750032012, 'exp': 1750033812}
2025-06-15 21:01:19,995 - INFO - auth - Payload decodificado: {'id': 2, 'iat': 1750032012, 'exp': 1750033812}
2025-06-15 21:01:20,004 - INFO - auth - Payload decodificado: {'id': 2, 'iat': 1750032012, 'exp': 1750033812}
2025-06-15 21:01:52,042 - INFO - auth - Payload decodificado: {'id': 2, 'iat': 1750032012, 'exp': 1750033812}
2025-06-15 21:01:52,050 - INFO - auth - Payload decodificado: {'id': 2, 'iat': 1750032012, 'exp': 1750033812}
2025-06-15 21:01:58,566 - INFO - auth - Payload decodificado: {'id': 2, 'iat': 1750032012, 'exp': 1750033812}
2025-06-15 21:01:58,567 - INFO - auth - Payload decodificado: {'id': 2, 'iat': 1750032012, 'exp': 1750033812}
2025-06-15 21:02:02,295 - INFO - auth - Payload decodificado: {'id': 2, 'iat': 1750032012, 'exp': 1750033812}
2025-06-15 21:02:02,295 - INFO - auth - Payload decodificado: {'id': 2, 'iat': 1750032012, 'exp': 1750033812}
2025-06-15 21:05:51,709 - INFO - auth - Payload decodificado: {'id': 1, 'iat': 1750032313, 'exp': 1750034113}
2025-06-15 21:05:51,721 - INFO - auth - Payload decodificado: {'id': 1, 'iat': 1750032313, 'exp': 1750034113}
2025-06-15 21:06:11,045 - INFO - auth - Payload decodificado: {'id': 1, 'iat': 1750032313, 'exp': 1750034113}
2025-06-15 21:06:11,061 - INFO - auth - Payload decodificado: {'id': 1, 'iat': 1750032313, 'exp': 1750034113}
2025-06-15 21:06:37,972 - INFO - auth - Payload decodificado: {'id': 1, 'iat': 1750032313, 'exp': 1750034113}
2025-06-15 21:06:37,982 - INFO - auth - Payload decodificado: {'id': 1, 'iat': 1750032313, 'exp': 1750034113}
2025-06-15 21:06:43,106 - INFO - auth - Payload decodificado: {'id': 1, 'iat': 1750032313, 'exp': 1750034113}
2025-06-15 21:06:43,116 - INFO - auth - Payload decodificado: {'id': 1, 'iat': 1750032313, 'exp': 1750034113}
2025-06-15 21:06:54,610 - ERROR - auth - Token inválido
2025-06-15 21:06:54,618 - ERROR - auth - Token inválido
2025-06-15 23:13:23,449 - ERROR - auth - Token inválido
2025-06-15 23:13:23,473 - ERROR - auth - Token inválido
2025-06-15 23:32:12,728 - INFO - auth - Payload decodificado: {'id': 1, 'iat': 1750041132, 'exp': 1750042932}
2025-06-15 23:32:12,742 - INFO - auth - Payload decodificado: {'id': 1, 'iat': 1750041132, 'exp': 1750042932}
2025-06-15 23:53:16,420 - INFO - auth - Payload decodificado: {'id': 1, 'iat': 1750041132, 'exp': 1750042932}
2025-06-15 23:53:16,429 - INFO - auth - Payload decodificado: {'id': 1, 'iat': 1750041132, 'exp': 1750042932}
2025-06-15 23:53:25,550 - INFO - auth - Payload decodificado: {'id': 1, 'iat': 1750041132, 'exp': 1750042932}
2025-06-15 23:53:25,565 - INFO - auth - Payload decodificado: {'id': 1, 'iat': 1750041132, 'exp': 1750042932}
2025-06-15 23:54:42,216 - INFO - auth - Payload decodificado: {'id': 1, 'iat': 1750041132, 'exp': 1750042932}
2025-06-15 23:54:42,226 - INFO - auth - Payload decodificado: {'id': 1, 'iat': 1750041132, 'exp': 1750042932}
2025-06-15 23:57:03,881 - INFO - auth - Payload decodificado: {'id': 1, 'iat': 1750041132, 'exp': 1750042932}
2025-06-15 23:57:03,892 - INFO - auth - Payload decodificado: {'id': 1, 'iat': 1750041132, 'exp': 1750042932}
2025-06-16 11:35:55,912 - WARNING - auth - Token expirado
2025-06-16 11:35:55,926 - WARNING - auth - Token expirado
2025-06-16 19:26:12,794 - INFO - auth - Payload decodificado: {'id': 1, 'iat': 1750112767, 'exp': 1750114567}
2025-06-16 19:26:13,891 - INFO - auth - Payload decodificado: {'id': 1, 'iat': 1750112767, 'exp': 1750114567}
2025-06-16 19:28:23,084 - INFO - auth - Payload decodificado: {'id': 1, 'iat': 1750112767, 'exp': 1750114567}
2025-06-16 19:28:23,093 - INFO - auth - Payload decodificado: {'id': 1, 'iat': 1750112767, 'exp': 1750114567}
2025-06-17 18:39:18,966 - WARNING - auth - Token expirado
2025-06-17 18:39:19,029 - WARNING - auth - Token expirado
2025-06-20 09:33:14,841 - INFO - auth - Payload decodificado: {'id': 1, 'iat': 1750422762, 'exp': 1750424562}
2025-06-20 09:33:14,999 - INFO - auth - Payload decodificado: {'id': 1, 'iat': 1750422762, 'exp': 1750424562}
2025-06-20 09:44:05,498 - INFO - auth - Payload decodificado: {'id': 1, 'iat': 1750422762, 'exp': 1750424562}
2025-06-20 09:44:05,510 - INFO - auth - Payload decodificado: {'id': 1, 'iat': 1750422762, 'exp': 1750424562}
2025-06-20 09:44:05,549 - INFO - auth - Payload decodificado: {'id': 1, 'iat': 1750422762, 'exp': 1750424562}
2025-06-20 09:44:05,559 - INFO - auth - Payload decodificado: {'id': 1, 'iat': 1750422762, 'exp': 1750424562}
2025-06-20 09:44:32,999 - INFO - auth - Payload decodificado: {'id': 1, 'iat': 1750423472, 'exp': 1750425272}
2025-06-20 09:44:33,012 - INFO - auth - Payload decodificado: {'id': 1, 'iat': 1750423472, 'exp': 1750425272}
2025-06-20 10:36:35,427 - INFO - auth - Payload decodificado: {'id': 1, 'iat': 1750426447, 'exp': 1750428247}
2025-06-20 10:36:35,437 - INFO - auth - Payload decodificado: {'id': 1, 'iat': 1750426447, 'exp': 1750428247}
2025-06-20 10:36:43,219 - INFO - auth - Payload decodificado: {'id': 1, 'iat': 1750426447, 'exp': 1750428247}
2025-06-20 10:36:43,227 - INFO - auth - Payload decodificado: {'id': 1, 'iat': 1750426447, 'exp': 1750428247}
2025-06-20 10:36:54,930 - INFO - auth - Payload decodificado: {'id': 1, 'iat': 1750426447, 'exp': 1750428247}
2025-06-20 10:36:54,945 - INFO - auth - Payload decodificado: {'id': 1, 'iat': 1750426447, 'exp': 1750428247}
2025-06-20 10:42:52,428 - INFO - auth - Payload decodificado: {'id': 1, 'iat': 1750426447, 'exp': 1750428247}
2025-06-20 10:42:52,469 - INFO - auth - Payload decodificado: {'id': 1, 'iat': 1750426447, 'exp': 1750428247}
2025-06-20 10:42:52,478 - INFO - auth - Payload decodificado: {'id': 1, 'iat': 1750426447, 'exp': 1750428247}
2025-06-20 10:42:54,036 - INFO - auth - Payload decodificado: {'id': 1, 'iat': 1750426447, 'exp': 1750428247}
2025-06-20 10:42:54,045 - INFO - auth - Payload decodificado: {'id': 1, 'iat': 1750426447, 'exp': 1750428247}
2025-06-20 10:42:54,054 - INFO - auth - Payload decodificado: {'id': 1, 'iat': 1750426447, 'exp': 1750428247}
2025-06-20 10:45:35,832 - INFO - auth - Payload decodificado: {'id': 1, 'iat': 1750426447, 'exp': 1750428247}
2025-06-20 10:45:35,844 - INFO - auth - Payload decodificado: {'id': 1, 'iat': 1750426447, 'exp': 1750428247}
2025-06-20 10:45:35,856 - INFO - auth - Payload decodificado: {'id': 1, 'iat': 1750426447, 'exp': 1750428247}
2025-06-20 10:48:41,243 - INFO - auth - Payload decodificado: {'id': 1, 'iat': 1750427308, 'exp': 1750429108}
2025-06-20 10:48:41,257 - INFO - auth - Payload decodificado: {'id': 1, 'iat': 1750427308, 'exp': 1750429108}
2025-06-20 10:49:46,566 - INFO - auth - Payload decodificado: {'id': 1, 'iat': 1750427308, 'exp': 1750429108}
2025-06-20 10:49:46,583 - INFO - auth - Payload decodificado: {'id': 1, 'iat': 1750427308, 'exp': 1750429108}
2025-06-20 10:54:07,070 - INFO - auth - Payload decodificado: {'id': 1, 'iat': 1750427308, 'exp': 1750429108}
2025-06-20 10:54:07,083 - INFO - auth - Payload decodificado: {'id': 1, 'iat': 1750427308, 'exp': 1750429108}
2025-06-20 10:57:26,757 - INFO - auth - Payload decodificado: {'id': 1, 'iat': 1750427308, 'exp': 1750429108}
2025-06-20 10:57:26,769 - INFO - auth - Payload decodificado: {'id': 1, 'iat': 1750427308, 'exp': 1750429108}
2025-06-20 11:03:49,936 - INFO - auth - Payload decodificado: {'id': 1, 'iat': 1750427308, 'exp': 1750429108}
2025-06-20 11:03:49,948 - INFO - auth - Payload decodificado: {'id': 1, 'iat': 1750427308, 'exp': 1750429108}
2025-06-20 11:04:09,152 - INFO - auth - Payload decodificado: {'id': 1, 'iat': 1750427308, 'exp': 1750429108}
2025-06-20 11:04:09,160 - INFO - auth - Payload decodificado: {'id': 1, 'iat': 1750427308, 'exp': 1750429108}
2025-06-20 11:04:09,203 - INFO - auth - Payload decodificado: {'id': 1, 'iat': 1750427308, 'exp': 1750429108}
2025-06-20 11:04:09,217 - INFO - auth - Payload decodificado: {'id': 1, 'iat': 1750427308, 'exp': 1750429108}
2025-06-20 11:08:19,107 - INFO - auth - Payload decodificado: {'id': 1, 'iat': 1750427308, 'exp': 1750429108}
2025-06-20 11:08:19,117 - INFO - auth - Payload decodificado: {'id': 1, 'iat': 1750427308, 'exp': 1750429108}
2025-06-20 11:08:21,314 - INFO - auth - Payload decodificado: {'id': 1, 'iat': 1750427308, 'exp': 1750429108}
2025-06-20 11:08:21,325 - INFO - auth - Payload decodificado: {'id': 1, 'iat': 1750427308, 'exp': 1750429108}
2025-06-20 11:08:24,958 - INFO - auth - Payload decodificado: {'id': 1, 'iat': 1750427308, 'exp': 1750429108}
2025-06-20 11:08:24,970 - INFO - auth - Payload decodificado: {'id': 1, 'iat': 1750427308, 'exp': 1750429108}
2025-06-20 11:18:58,631 - WARNING - auth - Token expirado
2025-06-20 11:18:58,644 - WARNING - auth - Token expirado
2025-06-20 11:21:01,656 - INFO - auth - Payload decodificado: {'id': 1, 'iat': 1750429143, 'exp': 1750430943}
2025-06-20 11:21:01,669 - INFO - auth - Payload decodificado: {'id': 1, 'iat': 1750429143, 'exp': 1750430943}
2025-06-20 11:23:20,949 - INFO - auth - Payload decodificado: {'id': 1, 'iat': 1750429143, 'exp': 1750430943}
2025-06-20 11:23:20,962 - INFO - auth - Payload decodificado: {'id': 1, 'iat': 1750429143, 'exp': 1750430943}
2025-06-20 11:24:15,692 - INFO - auth - Payload decodificado: {'id': 1, 'iat': 1750429143, 'exp': 1750430943}
2025-06-20 11:24:15,702 - INFO - auth - Payload decodificado: {'id': 1, 'iat': 1750429143, 'exp': 1750430943}
2025-06-20 11:26:27,937 - INFO - auth - Payload decodificado: {'id': 1, 'iat': 1750429143, 'exp': 1750430943}
2025-06-20 11:26:27,944 - INFO - auth - Payload decodificado: {'id': 1, 'iat': 1750429143, 'exp': 1750430943}
2025-06-20 11:27:15,351 - INFO - auth - Payload decodificado: {'id': 1, 'iat': 1750429143, 'exp': 1750430943}
2025-06-20 11:27:15,364 - INFO - auth - Payload decodificado: {'id': 1, 'iat': 1750429143, 'exp': 1750430943}
2025-06-20 11:31:13,988 - INFO - auth - Payload decodificado: {'id': 1, 'iat': 1750429143, 'exp': 1750430943}
2025-06-20 11:31:14,001 - INFO - auth - Payload decodificado: {'id': 1, 'iat': 1750429143, 'exp': 1750430943}
2025-06-20 11:31:37,994 - INFO - auth - Payload decodificado: {'id': 1, 'iat': 1750429143, 'exp': 1750430943}
2025-06-20 11:31:38,005 - INFO - auth - Payload decodificado: {'id': 1, 'iat': 1750429143, 'exp': 1750430943}
2025-06-20 11:31:39,983 - INFO - auth - Payload decodificado: {'id': 1, 'iat': 1750429143, 'exp': 1750430943}
2025-06-20 11:31:39,993 - INFO - auth - Payload decodificado: {'id': 1, 'iat': 1750429143, 'exp': 1750430943}
2025-06-20 11:34:47,597 - INFO - auth - Payload decodificado: {'id': 1, 'iat': 1750429143, 'exp': 1750430943}
2025-06-20 11:34:47,606 - INFO - auth - Payload decodificado: {'id': 1, 'iat': 1750429143, 'exp': 1750430943}
2025-06-20 11:35:00,720 - INFO - auth - Payload decodificado: {'id': 1, 'iat': 1750429143, 'exp': 1750430943}
2025-06-20 11:35:00,728 - INFO - auth - Payload decodificado: {'id': 1, 'iat': 1750429143, 'exp': 1750430943}
2025-06-20 11:35:00,772 - INFO - auth - Payload decodificado: {'id': 1, 'iat': 1750429143, 'exp': 1750430943}
2025-06-20 11:35:00,782 - INFO - auth - Payload decodificado: {'id': 1, 'iat': 1750429143, 'exp': 1750430943}
2025-06-20 11:37:04,641 - ERROR - auth - Token inválido
2025-06-20 11:37:04,650 - ERROR - auth - Token inválido
2025-06-20 11:37:38,451 - ERROR - auth - Token inválido
2025-06-20 11:37:38,460 - ERROR - auth - Token inválido
2025-06-20 11:37:40,595 - ERROR - auth - Token inválido
2025-06-20 11:37:40,603 - ERROR - auth - Token inválido
2025-06-20 11:37:57,131 - INFO - auth - Payload decodificado: {'id': 1, 'iat': 1750430272, 'exp': 1750432072}
2025-06-20 11:37:57,148 - INFO - auth - Payload decodificado: {'id': 1, 'iat': 1750430272, 'exp': 1750432072}
2025-06-20 11:38:32,712 - INFO - auth - Payload decodificado: {'id': 1, 'iat': 1750430272, 'exp': 1750432072}
2025-06-20 11:38:32,724 - INFO - auth - Payload decodificado: {'id': 1, 'iat': 1750430272, 'exp': 1750432072}
2025-06-20 11:38:32,759 - INFO - auth - Payload decodificado: {'id': 1, 'iat': 1750430272, 'exp': 1750432072}
2025-06-20 11:38:32,768 - INFO - auth - Payload decodificado: {'id': 1, 'iat': 1750430272, 'exp': 1750432072}
2025-06-20 12:06:11,812 - INFO - auth - Payload decodificado: {'id': 1, 'iat': 1750430272, 'exp': 1750432072}
2025-06-20 12:06:11,819 - INFO - auth - Payload decodificado: {'id': 1, 'iat': 1750430272, 'exp': 1750432072}
2025-06-20 12:06:24,347 - INFO - auth - Payload decodificado: {'id': 1, 'iat': 1750430272, 'exp': 1750432072}
2025-06-20 12:06:24,355 - INFO - auth - Payload decodificado: {'id': 1, 'iat': 1750430272, 'exp': 1750432072}
2025-06-20 12:06:31,541 - INFO - auth - Payload decodificado: {'id': 1, 'iat': 1750430272, 'exp': 1750432072}
2025-06-20 12:06:31,548 - INFO - auth - Payload decodificado: {'id': 1, 'iat': 1750430272, 'exp': 1750432072}
2025-06-20 12:08:32,248 - WARNING - auth - Token expirado
2025-06-20 12:08:32,258 - WARNING - auth - Token expirado
2025-06-20 12:08:40,334 - INFO - auth - Payload decodificado: {'id': 1, 'iat': 1750432115, 'exp': 1750433915}
2025-06-20 12:08:40,347 - INFO - auth - Payload decodificado: {'id': 1, 'iat': 1750432115, 'exp': 1750433915}
2025-06-20 15:05:11,916 - WARNING - auth - Token expirado
2025-06-20 15:05:11,927 - WARNING - auth - Token expirado
2025-06-20 15:07:20,932 - WARNING - auth - Token expirado
2025-06-20 15:07:20,943 - WARNING - auth - Token expirado
2025-06-20 15:07:35,549 - INFO - auth - Payload decodificado: {'id': 1, 'iat': 1750442855, 'exp': 1750444655}
2025-06-20 15:07:35,562 - INFO - auth - Payload decodificado: {'id': 1, 'iat': 1750442855, 'exp': 1750444655}
2025-06-20 15:07:58,020 - INFO - auth - Payload decodificado: {'id': 1, 'iat': 1750442855, 'exp': 1750444655}
2025-06-20 15:07:58,030 - INFO - auth - Payload decodificado: {'id': 1, 'iat': 1750442855, 'exp': 1750444655}
2025-06-20 15:10:55,524 - INFO - auth - Payload decodificado: {'id': 1, 'iat': 1750443024, 'exp': 1750444824}
2025-06-20 15:13:02,303 - INFO - auth - Payload decodificado: {'id': 1, 'iat': 1750443024, 'exp': 1750444824}
2025-06-20 15:13:09,243 - INFO - auth - Payload decodificado: {'id': 1, 'iat': 1750443024, 'exp': 1750444824}
2025-06-20 15:26:54,810 - INFO - auth - Payload decodificado: {'id': 1, 'iat': 1750442855, 'exp': 1750444655}
2025-06-20 15:26:54,837 - INFO - auth - Payload decodificado: {'id': 1, 'iat': 1750442855, 'exp': 1750444655}
2025-06-20 15:27:00,646 - INFO - auth - Payload decodificado: {'id': 1, 'iat': 1750443024, 'exp': 1750444824}
